outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element,outlier_score,acceptable_deviation,value_to_check,min_value,max_value
474,8,"[157.0, 157.0, 157.0, 160.0, 160.0, 160.0, 160.0, 165.0]",9,CURRENT_icmp_recv,145,152,1.2395595736018226,5.0709255283711,165.0,153.64336018591462,163.78521124265683
475,8,"[55.0, 55.0, 55.0, 58.0, 58.0, 58.0, 58.0, 63.0]",9,CURRENT_icmp_sent,37,44,1.2395595736018241,5.0709255283711,63.0,51.64336018591462,61.785211242656814
476,8,"[64.0, 64.0, 64.0, 66.0, 66.0, 66.0, 66.0, 69.0]",9,CURRENT_icmp_sent,50,57,1.1409582438834984,3.3806170189140667,69.0,61.76224012394307,68.5234741617712
477,8,"[74.0, 74.0, 74.0, 76.0, 76.0, 76.0, 76.0, 79.0]",9,CURRENT_icmp_sent,67,74,1.1409582438834984,3.3806170189140667,79.0,71.76224012394307,78.5234741617712
478,8,"[81.0, 81.0, 81.0, 83.0, 83.0, 83.0, 83.0, 86.0]",9,CURRENT_icmp_sent,80,87,1.1409582438834984,3.3806170189140667,86.0,78.76224012394307,85.5234741617712
479,8,"[93.0, 93.0, 93.0, 95.0, 95.0, 95.0, 95.0, 98.0]",9,CURRENT_icmp_sent,102,109,1.1409582438834984,3.3806170189140667,98.0,90.76224012394307,97.5234741617712
480,8,"[111.0, 111.0, 111.0, 115.0, 115.0, 115.0, 115.0, 123.0]",9,CURRENT_icmp_sent,132,139,1.436762233038477,6.7612340378281335,123.0,106.52448024788616,120.04694832354242
313,8,"[28.0, 28.0, 31.0, 31.0, 31.0, 31.0, 31.0, 35.0]",10,CURRENT_icmp_recv,16,23,1.0492627797422251,4.6291004988627575,35.0,25.513756643994384,34.7719576417199
314,8,"[31.0, 31.0, 31.0, 35.0, 35.0, 35.0, 35.0, 41.0]",10,CURRENT_icmp_recv,20,27,1.1409582438834973,6.7612340378281335,41.0,26.524480247886153,40.046948323542416
315,8,"[46.0, 46.0, 46.0, 49.0, 49.0, 49.0, 49.0, 54.0]",10,CURRENT_icmp_recv,33,40,1.2395595736018241,5.0709255283711,54.0,42.64336018591462,52.785211242656814
316,8,"[49.0, 49.0, 49.0, 54.0, 54.0, 54.0, 54.0, 61.0]",10,CURRENT_icmp_recv,37,44,1.0817974460525015,8.451542547285166,61.0,43.40560030985769,60.30868540442802
317,8,"[61.0, 61.0, 61.0, 64.0, 64.0, 64.0, 64.0, 68.0]",10,CURRENT_icmp_recv,46,53,1.0423569141651703,5.0709255283711,68.0,57.64336018591462,67.78521124265681
318,8,"[64.0, 64.0, 64.0, 68.0, 68.0, 68.0, 68.0, 74.0]",10,CURRENT_icmp_recv,50,57,1.1409582438834964,6.7612340378281335,74.0,59.52448024788616,73.04694832354242
319,8,"[83.0, 83.0, 86.0, 86.0, 86.0, 86.0, 86.0, 90.0]",10,CURRENT_icmp_recv,68,75,1.0492627797422258,4.6291004988627575,90.0,80.51375664399438,89.7719576417199
320,8,"[99.0, 99.0, 99.0, 104.0, 104.0, 104.0, 104.0, 111.0]",10,CURRENT_icmp_recv,85,92,1.0817974460525006,8.451542547285166,111.0,93.40560030985769,110.30868540442803
321,8,"[120.0, 120.0, 120.0, 123.0, 123.0, 123.0, 123.0, 128.0]",10,CURRENT_icmp_recv,102,109,1.2395595736018254,5.0709255283711,128.0,116.6433601859146,126.78521124265681
322,8,"[153.0, 153.0, 158.0, 158.0, 158.0, 158.0, 158.0, 170.0]",10,CURRENT_icmp_recv,133,140,1.740541787572395,7.715167498104596,170.0,148.856261073324,164.28659606953318
323,8,"[67.0, 67.0, 67.0, 69.0, 69.0, 69.0, 69.0, 73.0]",10,CURRENT_icmp_sent,33,40,1.4367622330384793,3.3806170189140667,73.0,64.76224012394307,71.5234741617712
324,8,"[84.0, 84.0, 84.0, 87.0, 87.0, 87.0, 87.0, 91.0]",10,CURRENT_icmp_sent,59,66,1.0423569141651716,5.0709255283711,91.0,80.6433601859146,90.78521124265681
325,8,"[96.0, 96.0, 96.0, 98.0, 98.0, 98.0, 98.0, 102.0]",10,CURRENT_icmp_sent,76,83,1.4367622330384793,3.3806170189140667,102.0,93.76224012394307,100.5234741617712
326,8,"[119.0, 119.0, 119.0, 122.0, 122.0, 122.0, 122.0, 126.0]",10,CURRENT_icmp_sent,111,118,1.0423569141651716,5.0709255283711,126.0,115.6433601859146,125.78521124265681
327,8,"[128.0, 128.0, 128.0, 131.0, 131.0, 131.0, 131.0, 135.0]",10,CURRENT_icmp_sent,124,131,1.0423569141651687,5.0709255283711,135.0,124.64336018591462,134.78521124265683
328,8,"[57.0, 57.0, 60.0, 60.0, 60.0, 60.0, 60.0, 66.0]",12,CURRENT_icmp_recv,51,58,1.4813121596360816,4.6291004988627575,66.0,54.51375664399439,63.7719576417199
329,8,"[66.0, 66.0, 66.0, 69.0, 69.0, 69.0, 69.0, 73.0]",12,CURRENT_icmp_recv,59,66,1.0423569141651716,5.0709255283711,73.0,62.64336018591461,72.78521124265681
330,8,"[79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 88.0]",12,CURRENT_icmp_recv,77,84,1.4813121596360832,4.6291004988627575,88.0,76.51375664399438,85.7719576417199
331,8,"[97.0, 97.0, 97.0, 100.0, 100.0, 100.0, 100.0, 105.0]",12,CURRENT_icmp_recv,94,101,1.2395595736018254,5.0709255283711,105.0,93.6433601859146,103.78521124265681
332,8,"[109.0, 109.0, 109.0, 111.0, 111.0, 111.0, 111.0, 117.0]",12,CURRENT_icmp_recv,107,114,2.0283702113484408,3.3806170189140667,117.0,106.76224012394307,113.5234741617712
333,8,"[117.0, 117.0, 120.0, 120.0, 120.0, 120.0, 120.0, 124.0]",12,CURRENT_icmp_recv,116,123,1.0492627797422258,4.6291004988627575,124.0,114.51375664399438,123.7719576417199
334,8,"[132.0, 132.0, 132.0, 134.0, 134.0, 134.0, 134.0, 138.0]",12,CURRENT_icmp_recv,133,140,1.4367622330384793,3.3806170189140667,138.0,129.76224012394306,136.52347416177122
335,8,"[28.0, 28.0, 32.0, 32.0, 32.0, 32.0, 32.0, 38.0]",13,CURRENT_icmp_recv,8,15,1.1572751247156892,6.172133998483677,38.0,24.68500885865918,37.029276855626534
336,8,"[38.0, 38.0, 38.0, 41.0, 41.0, 41.0, 41.0, 47.0]",13,CURRENT_icmp_recv,16,23,1.436762233038478,5.0709255283711,47.0,34.64336018591462,44.785211242656814
337,8,"[65.0, 65.0, 65.0, 68.0, 68.0, 68.0, 68.0, 72.0]",13,CURRENT_icmp_recv,42,49,1.0423569141651716,5.0709255283711,72.0,61.64336018591461,71.78521124265681
338,8,"[111.0, 111.0, 111.0, 115.0, 115.0, 115.0, 115.0, 121.0]",13,CURRENT_icmp_recv,90,97,1.1409582438834964,6.7612340378281335,121.0,106.52448024788616,120.04694832354242
339,8,"[129.0, 129.0, 129.0, 133.0, 133.0, 133.0, 133.0, 139.0]",13,CURRENT_icmp_recv,107,114,1.1409582438834984,6.7612340378281335,139.0,124.52448024788615,138.0469483235424
340,8,"[143.0, 143.0, 143.0, 146.0, 146.0, 146.0, 146.0, 152.0]",13,CURRENT_icmp_recv,120,127,1.4367622330384766,5.0709255283711,152.0,139.64336018591462,149.78521124265683
341,8,"[161.0, 161.0, 161.0, 165.0, 165.0, 165.0, 165.0, 171.0]",13,CURRENT_icmp_recv,138,145,1.1409582438834984,6.7612340378281335,171.0,156.52448024788615,170.0469483235424
342,8,"[33.0, 33.0, 37.0, 37.0, 37.0, 37.0, 37.0, 44.0]",13,CURRENT_icmp_sent,8,15,1.3192936421758863,6.172133998483677,44.0,29.685008858659177,42.029276855626534
343,8,"[44.0, 44.0, 44.0, 48.0, 48.0, 48.0, 48.0, 54.0]",13,CURRENT_icmp_sent,16,23,1.1409582438834973,6.7612340378281335,54.0,39.52448024788615,53.046948323542416
344,8,"[54.0, 54.0, 54.0, 58.0, 58.0, 58.0, 58.0, 64.0]",13,CURRENT_icmp_sent,25,32,1.1409582438834973,6.7612340378281335,64.0,49.52448024788615,63.046948323542416
345,8,"[79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 86.0]",13,CURRENT_icmp_sent,47,54,1.0492627797422258,4.6291004988627575,86.0,76.51375664399438,85.7719576417199
346,8,"[82.0, 82.0, 82.0, 86.0, 86.0, 86.0, 86.0, 93.0]",13,CURRENT_icmp_sent,51,58,1.2888602384609866,6.7612340378281335,93.0,77.52448024788616,91.04694832354242
347,8,"[93.0, 93.0, 97.0, 97.0, 97.0, 97.0, 97.0, 103.0]",13,CURRENT_icmp_sent,60,67,1.1572751247156887,6.172133998483677,103.0,89.68500885865919,102.02927685562653
348,8,"[103.0, 103.0, 103.0, 106.0, 106.0, 106.0, 106.0, 111.0]",13,CURRENT_icmp_sent,68,75,1.2395595736018254,5.0709255283711,111.0,99.6433601859146,109.78521124265681
349,8,"[111.0, 111.0, 111.0, 114.0, 114.0, 114.0, 114.0, 121.0]",13,CURRENT_icmp_sent,77,84,1.633964892475133,5.0709255283711,121.0,107.6433601859146,117.78521124265681
350,8,"[133.0, 133.0, 133.0, 137.0, 137.0, 137.0, 137.0, 143.0]",13,CURRENT_icmp_sent,94,101,1.1409582438834984,6.7612340378281335,143.0,128.52448024788615,142.0469483235424
351,8,"[148.0, 148.0, 148.0, 151.0, 151.0, 151.0, 151.0, 159.0]",13,CURRENT_icmp_sent,107,114,1.8311675519117843,5.0709255283711,159.0,144.64336018591462,154.78521124265683
352,8,"[159.0, 159.0, 159.0, 162.0, 162.0, 162.0, 162.0, 167.0]",13,CURRENT_icmp_sent,116,123,1.2395595736018226,5.0709255283711,167.0,155.64336018591462,165.78521124265683
353,8,"[177.0, 177.0, 180.0, 180.0, 180.0, 180.0, 180.0, 184.0]",13,CURRENT_icmp_sent,134,141,1.0492627797422258,4.6291004988627575,184.0,174.51375664399438,183.7719576417199
354,8,"[180.0, 180.0, 180.0, 184.0, 184.0, 184.0, 184.0, 191.0]",13,CURRENT_icmp_sent,138,145,1.2888602384609888,6.7612340378281335,191.0,175.52448024788615,189.0469483235424
534,9,"[35.0, 35.0, 35.0, 38.0, 38.0, 38.0, 38.0, 38.0, 43.0]",2,CURRENT_icmp_recv,20,28,1.247478939182423,4.909902530309829,43.0,31.96509746969017,41.78490253030983
535,9,"[51.0, 51.0, 51.0, 51.0, 54.0, 54.0, 54.0, 54.0, 58.0]",2,CURRENT_icmp_recv,37,45,1.0846146269015962,5.0709255283711,58.0,47.4290744716289,57.5709255283711
536,9,"[58.0, 58.0, 58.0, 58.0, 61.0, 61.0, 61.0, 61.0, 67.0]",2,CURRENT_icmp_recv,46,54,1.479019945774904,5.0709255283711,67.0,54.4290744716289,64.5709255283711
537,9,"[67.0, 67.0, 67.0, 69.0, 69.0, 69.0, 69.0, 69.0, 73.0]",2,CURRENT_icmp_recv,55,63,1.4511489700693492,3.273268353539886,73.0,64.97673164646011,71.52326835353989
538,9,"[81.0, 81.0, 81.0, 81.0, 83.0, 83.0, 83.0, 83.0, 86.0]",2,CURRENT_icmp_recv,72,80,1.183215956619923,3.3806170189140667,86.0,78.61938298108593,85.38061701891407
539,9,"[83.0, 83.0, 83.0, 83.0, 86.0, 86.0, 86.0, 86.0, 91.0]",2,CURRENT_icmp_recv,76,84,1.28181728633825,5.0709255283711,91.0,79.4290744716289,89.5709255283711
540,9,"[96.0, 96.0, 96.0, 96.0, 99.0, 99.0, 99.0, 99.0, 104.0]",2,CURRENT_icmp_recv,89,97,1.28181728633825,5.0709255283711,104.0,92.4290744716289,102.5709255283711
541,9,"[111.0, 111.0, 111.0, 114.0, 114.0, 114.0, 114.0, 114.0, 120.0]",2,CURRENT_icmp_recv,107,115,1.4511489700693494,4.909902530309829,120.0,107.96509746969016,117.78490253030984
542,9,"[124.0, 124.0, 124.0, 127.0, 127.0, 127.0, 127.0, 127.0, 132.0]",2,CURRENT_icmp_recv,120,128,1.247478939182423,4.909902530309829,132.0,120.96509746969016,130.78490253030984
543,9,"[138.0, 138.0, 138.0, 138.0, 141.0, 141.0, 141.0, 141.0, 145.0]",2,CURRENT_icmp_recv,137,145,1.0846146269015962,5.0709255283711,145.0,134.4290744716289,144.5709255283711
544,9,"[83.0, 83.0, 83.0, 92.0, 92.0, 92.0, 92.0, 92.0, 104.0]",3,CURRENT_icmp_recv,18,26,1.0438089082954969,14.729707590929486,104.0,73.89529240907052,103.35470759092948
545,9,"[158.0, 158.0, 158.0, 158.0, 166.0, 166.0, 166.0, 166.0, 178.0]",3,CURRENT_icmp_recv,48,56,1.183215956619923,13.522468075656267,178.0,148.47753192434374,175.52246807565626
546,9,"[188.0, 188.0, 188.0, 188.0, 198.0, 198.0, 198.0, 198.0, 211.0]",3,CURRENT_icmp_recv,61,69,1.0648943609579309,16.903085094570333,211.0,176.09691490542966,209.90308509457034
547,9,"[211.0, 211.0, 211.0, 217.0, 217.0, 217.0, 217.0, 217.0, 229.0]",3,CURRENT_icmp_recv,70,78,1.4511489700693494,9.819805060619657,229.0,204.93019493938033,224.56980506061967
548,9,"[238.0, 238.0, 238.0, 247.0, 247.0, 247.0, 247.0, 247.0, 259.0]",3,CURRENT_icmp_recv,83,91,1.0438089082954969,14.729707590929486,259.0,228.89529240907052,258.3547075909295
549,9,"[272.0, 272.0, 272.0, 281.0, 281.0, 281.0, 281.0, 281.0, 293.0]",3,CURRENT_icmp_recv,96,104,1.0438089082954969,14.729707590929486,293.0,262.8952924090705,292.3547075909295
550,9,"[293.0, 293.0, 293.0, 293.0, 299.0, 299.0, 299.0, 299.0, 310.0]",3,CURRENT_icmp_recv,104,112,1.380418616056577,10.1418510567422,310.0,285.8581489432578,306.1418510567422
551,9,"[340.0, 340.0, 340.0, 340.0, 350.0, 350.0, 350.0, 350.0, 362.0]",3,CURRENT_icmp_recv,126,134,1.0057335631269346,16.903085094570333,362.0,328.0969149054297,361.9030850945703
552,9,"[119.0, 119.0, 119.0, 127.0, 127.0, 127.0, 127.0, 127.0, 139.0]",3,CURRENT_icmp_sent,18,26,1.14564392373896,13.093073414159544,139.0,110.90692658584045,137.09307341415953
553,9,"[165.0, 165.0, 165.0, 165.0, 174.0, 174.0, 174.0, 174.0, 188.0]",3,CURRENT_icmp_sent,35,43,1.216083066526032,15.2127765851133,188.0,154.2872234148867,184.7127765851133
554,9,"[198.0, 198.0, 198.0, 198.0, 205.0, 205.0, 205.0, 205.0, 218.0]",3,CURRENT_icmp_sent,48,56,1.3945045203020523,11.832159566199232,218.0,189.66784043380076,213.33215956619924
555,9,"[229.0, 229.0, 229.0, 229.0, 239.0, 239.0, 239.0, 239.0, 251.0]",3,CURRENT_icmp_sent,61,69,1.0057335631269346,16.903085094570333,251.0,217.09691490542966,250.90308509457034
556,9,"[271.0, 271.0, 271.0, 271.0, 279.0, 279.0, 279.0, 279.0, 290.0]",3,CURRENT_icmp_sent,78,86,1.1092649593311779,13.522468075656267,290.0,261.47753192434374,288.52246807565626
557,9,"[314.0, 314.0, 314.0, 324.0, 324.0, 324.0, 324.0, 324.0, 338.0]",3,CURRENT_icmp_sent,96,104,1.084542914472882,16.36634176769943,338.0,303.88365823230055,336.61634176769945
558,9,"[338.0, 338.0, 338.0, 338.0, 344.0, 344.0, 344.0, 344.0, 356.0]",3,CURRENT_icmp_sent,104,112,1.479019945774904,10.1418510567422,356.0,330.8581489432578,351.1418510567422
559,9,"[381.0, 381.0, 381.0, 388.0, 388.0, 388.0, 388.0, 388.0, 398.0]",3,CURRENT_icmp_sent,122,130,1.1020003456917615,11.456439237389601,398.0,373.9185607626104,396.8314392373896
560,9,"[388.0, 388.0, 388.0, 388.0, 398.0, 398.0, 398.0, 398.0, 414.0]",3,CURRENT_icmp_sent,126,134,1.2423767544509192,16.903085094570333,414.0,376.0969149054297,409.9030850945703
561,9,"[414.0, 414.0, 414.0, 421.0, 421.0, 421.0, 421.0, 421.0, 431.0]",3,CURRENT_icmp_sent,135,143,1.1020003456917615,11.456439237389601,431.0,406.9185607626104,429.8314392373896
562,9,"[421.0, 421.0, 421.0, 421.0, 431.0, 431.0, 431.0, 431.0, 444.0]",3,CURRENT_icmp_sent,139,147,1.0648943609579309,16.903085094570333,444.0,409.0969149054297,442.9030850945703
563,9,"[28.0, 28.0, 28.0, 31.0, 31.0, 31.0, 31.0, 31.0, 36.0]",4,CURRENT_icmp_recv,16,24,1.247478939182423,4.909902530309829,36.0,24.96509746969017,34.78490253030983
564,9,"[41.0, 41.0, 41.0, 41.0, 44.0, 44.0, 44.0, 44.0, 48.0]",4,CURRENT_icmp_recv,29,37,1.0846146269015962,5.0709255283711,48.0,37.4290744716289,47.5709255283711
565,9,"[44.0, 44.0, 44.0, 44.0, 48.0, 48.0, 48.0, 48.0, 53.0]",4,CURRENT_icmp_recv,33,41,1.0353139620424328,6.7612340378281335,53.0,39.23876596217187,52.76123403782813
566,9,"[56.0, 56.0, 56.0, 56.0, 58.0, 58.0, 58.0, 58.0, 63.0]",4,CURRENT_icmp_recv,46,54,1.7748239349298847,3.3806170189140667,63.0,53.619382981085934,60.380617018914066
567,9,"[66.0, 66.0, 66.0, 66.0, 69.0, 69.0, 69.0, 69.0, 73.0]",4,CURRENT_icmp_recv,59,67,1.0846146269015962,5.0709255283711,73.0,62.4290744716289,72.5709255283711
568,9,"[79.0, 79.0, 79.0, 82.0, 82.0, 82.0, 82.0, 82.0, 86.0]",4,CURRENT_icmp_recv,77,85,1.0438089082954969,4.909902530309829,86.0,75.96509746969016,85.78490253030984
569,9,"[94.0, 94.0, 94.0, 94.0, 97.0, 97.0, 97.0, 97.0, 102.0]",4,CURRENT_icmp_recv,94,102,1.28181728633825,5.0709255283711,102.0,90.4290744716289,100.5709255283711
570,9,"[102.0, 102.0, 102.0, 104.0, 104.0, 104.0, 104.0, 104.0, 108.0]",4,CURRENT_icmp_recv,103,111,1.4511489700693492,3.273268353539886,108.0,99.97673164646011,106.52326835353989
571,9,"[108.0, 108.0, 108.0, 108.0, 111.0, 111.0, 111.0, 111.0, 115.0]",4,CURRENT_icmp_recv,111,119,1.0846146269015962,5.0709255283711,115.0,104.4290744716289,114.5709255283711
572,9,"[115.0, 115.0, 115.0, 115.0, 117.0, 117.0, 117.0, 117.0, 121.0]",4,CURRENT_icmp_recv,120,128,1.4790199457749038,3.3806170189140667,121.0,112.61938298108593,119.38061701891407
573,9,"[117.0, 117.0, 117.0, 117.0, 121.0, 121.0, 121.0, 121.0, 126.0]",4,CURRENT_icmp_recv,124,132,1.0353139620424328,6.7612340378281335,126.0,112.23876596217187,125.76123403782813
574,9,"[126.0, 126.0, 126.0, 126.0, 129.0, 129.0, 129.0, 129.0, 134.0]",4,CURRENT_icmp_recv,133,141,1.28181728633825,5.0709255283711,134.0,122.4290744716289,132.5709255283711
575,9,"[129.0, 129.0, 129.0, 129.0, 134.0, 134.0, 134.0, 134.0, 140.0]",4,CURRENT_icmp_recv,137,145,1.0057335631269346,8.451542547285166,140.0,123.04845745271483,139.95154254728516
576,9,"[63.0, 63.0, 63.0, 63.0, 66.0, 66.0, 66.0, 66.0, 71.0]",4,CURRENT_icmp_sent,20,28,1.28181728633825,5.0709255283711,71.0,59.4290744716289,69.5709255283711
577,9,"[71.0, 71.0, 71.0, 71.0, 73.0, 73.0, 73.0, 73.0, 77.0]",4,CURRENT_icmp_sent,29,37,1.4790199457749038,3.3806170189140667,77.0,68.61938298108593,75.38061701891407
578,9,"[81.0, 81.0, 81.0, 81.0, 85.0, 85.0, 85.0, 85.0, 90.0]",4,CURRENT_icmp_sent,42,50,1.0353139620424328,6.7612340378281335,90.0,76.23876596217187,89.76123403782813
579,9,"[90.0, 90.0, 90.0, 94.0, 94.0, 94.0, 94.0, 94.0, 100.0]",4,CURRENT_icmp_sent,51,59,1.14564392373896,6.546536707079772,100.0,85.95346329292023,99.04653670707977
580,9,"[100.0, 100.0, 100.0, 100.0, 102.0, 102.0, 102.0, 102.0, 107.0]",4,CURRENT_icmp_sent,59,67,1.7748239349298847,3.3806170189140667,107.0,97.61938298108593,104.38061701891407
581,9,"[112.0, 112.0, 112.0, 112.0, 114.0, 114.0, 114.0, 114.0, 119.0]",4,CURRENT_icmp_sent,72,80,1.7748239349298847,3.3806170189140667,119.0,109.61938298108593,116.38061701891407
582,9,"[119.0, 119.0, 119.0, 119.0, 123.0, 123.0, 123.0, 123.0, 129.0]",4,CURRENT_icmp_sent,81,89,1.183215956619923,6.7612340378281335,129.0,114.23876596217187,127.76123403782813
583,9,"[129.0, 129.0, 129.0, 131.0, 131.0, 131.0, 131.0, 131.0, 134.0]",4,CURRENT_icmp_sent,90,98,1.14564392373896,3.273268353539886,134.0,126.97673164646011,133.5232683535399
584,9,"[131.0, 131.0, 131.0, 131.0, 134.0, 134.0, 134.0, 134.0, 141.0]",4,CURRENT_icmp_sent,94,102,1.6762226052115579,5.0709255283711,141.0,127.4290744716289,137.5709255283711
585,9,"[144.0, 144.0, 144.0, 144.0, 147.0, 147.0, 147.0, 147.0, 153.0]",4,CURRENT_icmp_sent,107,115,1.479019945774904,5.0709255283711,153.0,140.4290744716289,150.5709255283711
586,9,"[158.0, 158.0, 158.0, 158.0, 161.0, 161.0, 161.0, 161.0, 165.0]",4,CURRENT_icmp_sent,120,128,1.0846146269015962,5.0709255283711,165.0,154.4290744716289,164.5709255283711
587,9,"[161.0, 161.0, 161.0, 161.0, 165.0, 165.0, 165.0, 165.0, 170.0]",4,CURRENT_icmp_sent,124,132,1.0353139620424328,6.7612340378281335,170.0,156.23876596217187,169.76123403782813
588,9,"[170.0, 170.0, 170.0, 170.0, 172.0, 172.0, 172.0, 172.0, 183.0]",4,CURRENT_icmp_sent,133,141,3.5496478698597693,3.3806170189140667,183.0,167.61938298108592,174.38061701891408
589,9,"[69.0, 69.0, 69.0, 74.0, 74.0, 74.0, 74.0, 74.0, 83.0]",5,CURRENT_icmp_recv,18,26,1.3289469515371934,8.183170883849716,83.0,63.94182911615029,80.30817088384971
590,9,"[104.0, 104.0, 104.0, 104.0, 110.0, 110.0, 110.0, 110.0, 121.0]",5,CURRENT_icmp_recv,35,43,1.380418616056577,10.1418510567422,121.0,96.8581489432578,117.1418510567422
591,9,"[173.0, 173.0, 173.0, 173.0, 180.0, 180.0, 180.0, 180.0, 189.0]",5,CURRENT_icmp_recv,70,78,1.0564428184106458,11.832159566199232,189.0,164.66784043380076,188.33215956619924
592,9,"[197.0, 197.0, 197.0, 197.0, 204.0, 204.0, 204.0, 204.0, 214.0]",5,CURRENT_icmp_recv,83,91,1.1409582438834973,11.832159566199232,214.0,188.66784043380076,212.33215956619924
593,9,"[225.0, 225.0, 225.0, 225.0, 232.0, 232.0, 232.0, 232.0, 242.0]",5,CURRENT_icmp_recv,96,104,1.1409582438834973,11.832159566199232,242.0,216.66784043380076,240.33215956619924
594,9,"[242.0, 242.0, 242.0, 248.0, 248.0, 248.0, 248.0, 248.0, 258.0]",5,CURRENT_icmp_recv,105,113,1.247478939182423,9.819805060619657,258.0,235.93019493938033,255.56980506061967
595,9,"[285.0, 285.0, 285.0, 285.0, 292.0, 292.0, 292.0, 292.0, 303.0]",5,CURRENT_icmp_recv,126,134,1.225473669356349,11.832159566199232,303.0,276.6678404338008,300.3321595661992
596,9,"[94.0, 94.0, 94.0, 97.0, 97.0, 97.0, 97.0, 97.0, 104.0]",5,CURRENT_icmp_sent,18,26,1.6548190009562755,4.909902530309829,104.0,90.96509746969016,100.78490253030984
597,9,"[120.0, 120.0, 120.0, 120.0, 125.0, 125.0, 125.0, 125.0, 132.0]",5,CURRENT_icmp_sent,35,43,1.124055158788927,8.451542547285166,132.0,114.04845745271483,130.95154254728516
598,9,"[125.0, 125.0, 125.0, 132.0, 132.0, 132.0, 132.0, 132.0, 141.0]",5,CURRENT_icmp_sent,40,48,1.0147131895973645,11.456439237389601,141.0,117.9185607626104,140.8314392373896
599,9,"[141.0, 141.0, 141.0, 141.0, 145.0, 145.0, 145.0, 145.0, 154.0]",5,CURRENT_icmp_sent,48,56,1.6269219403523942,6.7612340378281335,154.0,136.23876596217187,149.76123403782813
600,9,"[161.0, 161.0, 161.0, 161.0, 167.0, 167.0, 167.0, 167.0, 176.0]",5,CURRENT_icmp_sent,61,69,1.1832159566199232,10.1418510567422,176.0,153.8581489432578,174.1418510567422
601,9,"[176.0, 176.0, 176.0, 176.0, 180.0, 180.0, 180.0, 180.0, 187.0]",5,CURRENT_icmp_sent,70,78,1.3311179511974134,6.7612340378281335,187.0,171.23876596217187,184.76123403782813
602,9,"[187.0, 187.0, 187.0, 192.0, 192.0, 192.0, 192.0, 192.0, 199.0]",5,CURRENT_icmp_sent,79,87,1.084542914472882,8.183170883849716,199.0,181.94182911615027,198.30817088384973
603,9,"[216.0, 216.0, 216.0, 216.0, 222.0, 222.0, 222.0, 222.0, 231.0]",5,CURRENT_icmp_sent,96,104,1.1832159566199232,10.1418510567422,231.0,208.8581489432578,229.1418510567422
604,9,"[236.0, 236.0, 236.0, 236.0, 242.0, 242.0, 242.0, 242.0, 252.0]",5,CURRENT_icmp_sent,109,117,1.28181728633825,10.1418510567422,252.0,228.8581489432578,249.1418510567422
605,9,"[252.0, 252.0, 252.0, 257.0, 257.0, 257.0, 257.0, 257.0, 264.0]",5,CURRENT_icmp_sent,118,126,1.084542914472882,8.183170883849716,264.0,246.94182911615027,263.3081708838497
606,9,"[264.0, 264.0, 264.0, 264.0, 270.0, 270.0, 270.0, 270.0, 279.0]",5,CURRENT_icmp_sent,126,134,1.1832159566199232,10.1418510567422,279.0,256.8581489432578,277.1418510567422
607,9,"[279.0, 279.0, 279.0, 279.0, 285.0, 285.0, 285.0, 285.0, 296.0]",5,CURRENT_icmp_sent,135,143,1.380418616056577,10.1418510567422,296.0,271.8581489432578,292.1418510567422
608,9,"[296.0, 296.0, 296.0, 296.0, 301.0, 301.0, 301.0, 301.0, 308.0]",5,CURRENT_icmp_sent,144,152,1.124055158788927,8.451542547285166,308.0,290.04845745271484,306.95154254728516
609,9,"[27.0, 27.0, 27.0, 27.0, 30.0, 30.0, 30.0, 30.0, 34.0]",6,CURRENT_icmp_recv,11,19,1.0846146269015962,5.0709255283711,34.0,23.4290744716289,33.5709255283711
610,9,"[38.0, 38.0, 38.0, 38.0, 43.0, 43.0, 43.0, 43.0, 50.0]",6,CURRENT_icmp_recv,24,32,1.124055158788927,8.451542547285166,50.0,32.048457452714835,48.951542547285165
611,9,"[50.0, 50.0, 50.0, 50.0, 54.0, 54.0, 54.0, 54.0, 59.0]",6,CURRENT_icmp_recv,33,41,1.0353139620424328,6.7612340378281335,59.0,45.23876596217187,58.76123403782813
612,9,"[54.0, 54.0, 54.0, 54.0, 59.0, 59.0, 59.0, 59.0, 66.0]",6,CURRENT_icmp_recv,37,45,1.124055158788927,8.451542547285166,66.0,48.048457452714835,64.95154254728517
613,9,"[78.0, 78.0, 78.0, 83.0, 83.0, 83.0, 83.0, 83.0, 90.0]",6,CURRENT_icmp_recv,55,63,1.084542914472882,8.183170883849716,90.0,72.94182911615029,89.30817088384971
614,9,"[96.0, 96.0, 96.0, 100.0, 100.0, 100.0, 100.0, 100.0, 107.0]",6,CURRENT_icmp_recv,68,76,1.2983964469041545,6.546536707079772,107.0,91.95346329292023,105.04653670707977
615,9,"[107.0, 107.0, 107.0, 107.0, 111.0, 111.0, 111.0, 111.0, 116.0]",6,CURRENT_icmp_recv,76,84,1.0353139620424328,6.7612340378281335,116.0,102.23876596217187,115.76123403782813
616,9,"[128.0, 128.0, 128.0, 133.0, 133.0, 133.0, 133.0, 133.0, 140.0]",6,CURRENT_icmp_recv,94,102,1.084542914472882,8.183170883849716,140.0,122.94182911615029,139.30817088384973
